x	tac	
10	1.7228e-10	
10.1158	1.72823e-10	
10.2329	1.73361e-10	
10.3514	1.73896e-10	
10.4713	1.74427e-10	
10.5925	1.74954e-10	
10.7152	1.75478e-10	
10.8393	1.75997e-10	
10.9648	1.76513e-10	
11.0917	1.77026e-10	
11.2202	1.77534e-10	
11.3501	1.78039e-10	
11.4815	1.7854e-10	
11.6145	1.79037e-10	
11.749	1.79531e-10	
11.885	1.80021e-10	
12.0226	1.80507e-10	
12.1619	1.8099e-10	
12.3027	1.81469e-10	
12.4451	1.81944e-10	
12.5893	1.82416e-10	
12.735	1.82884e-10	
12.8825	1.83349e-10	
13.0317	1.8381e-10	
13.1826	1.84267e-10	
13.3352	1.84721e-10	
13.4896	1.85172e-10	
13.6458	1.85618e-10	
13.8038	1.86062e-10	
13.9637	1.86502e-10	
14.1254	1.86938e-10	
14.2889	1.87371e-10	
14.4544	1.87801e-10	
14.6218	1.88227e-10	
14.7911	1.8865e-10	
14.9624	1.89069e-10	
15.1356	1.89485e-10	
15.3109	1.89898e-10	
15.4882	1.90307e-10	
15.6675	1.90713e-10	
15.8489	1.91116e-10	
16.0325	1.91515e-10	
16.2181	1.91912e-10	
16.4059	1.92305e-10	
16.5959	1.92694e-10	
16.788	1.93081e-10	
16.9824	1.93465e-10	
17.1791	1.93845e-10	
17.378	1.94222e-10	
17.5792	1.94596e-10	
17.7828	1.94967e-10	
17.9887	1.95335e-10	
18.197	1.957e-10	
18.4077	1.96062e-10	
18.6209	1.96421e-10	
18.8365	1.96777e-10	
19.0546	1.9713e-10	
19.2752	1.9748e-10	
19.4984	1.97827e-10	
19.7242	1.98172e-10	
19.9526	1.98513e-10	
20.1837	1.98852e-10	
20.4174	1.99187e-10	
20.6538	1.9952e-10	
20.893	1.99851e-10	
21.1349	2.00178e-10	
21.3796	2.00503e-10	
21.6272	2.00825e-10	
21.8776	2.01144e-10	
22.1309	2.01461e-10	
22.3872	2.01775e-10	
22.6464	2.02086e-10	
22.9087	2.02395e-10	
23.1739	2.02701e-10	
23.4423	2.03005e-10	
23.7137	2.03306e-10	
23.9883	2.03604e-10	
24.2661	2.039e-10	
24.5471	2.04194e-10	
24.8313	2.04485e-10	
25.1189	2.04774e-10	
25.4097	2.0506e-10	
25.704	2.05344e-10	
26.0016	2.05626e-10	
26.3027	2.05905e-10	
26.6073	2.06182e-10	
26.9153	2.06457e-10	
27.227	2.0673e-10	
27.5423	2.07e-10	
27.8612	2.07268e-10	
28.1838	2.07534e-10	
28.5102	2.07798e-10	
28.8403	2.08059e-10	
29.1743	2.08319e-10	
29.5121	2.08576e-10	
29.8538	2.08831e-10	
30.1995	2.09084e-10	
30.5492	2.09335e-10	
30.903	2.09585e-10	
31.2608	2.09832e-10	
31.6228	2.10077e-10	
31.989	2.1032e-10	
32.3594	2.10561e-10	
32.7341	2.10801e-10	
33.1131	2.11038e-10	
33.4965	2.11274e-10	
33.8844	2.11508e-10	
34.2768	2.1174e-10	
34.6737	2.1197e-10	
35.0752	2.12199e-10	
35.4813	2.12425e-10	
35.8922	2.1265e-10	
36.3078	2.12873e-10	
36.7282	2.13095e-10	
37.1535	2.13315e-10	
37.5837	2.13533e-10	
38.0189	2.1375e-10	
38.4592	2.13965e-10	
38.9045	2.14178e-10	
39.355	2.1439e-10	
39.8107	2.14601e-10	
40.2717	2.1481e-10	
40.738	2.15017e-10	
