sqrts	xsec	
35633	1.09014e-10	
35702	1.08567e-10	
35771	1.08122e-10	
35840	1.0768e-10	
35909	1.07241e-10	
35978	1.06804e-10	
36047	1.0637e-10	
36116	1.05939e-10	
36185	1.05511e-10	
36254	1.05085e-10	
36323	1.04662e-10	
36392	1.04241e-10	
36461	1.03823e-10	
36530	1.03408e-10	
36599	1.02995e-10	
36668	1.02585e-10	
36737	1.02177e-10	
36806	1.01771e-10	
36875	1.01368e-10	
36944	1.00968e-10	
37013	1.0057e-10	
37082	1.00174e-10	
37151	9.97809e-11	
37220	9.939e-11	
37289	9.90014e-11	
37358	9.86152e-11	
37427	9.82312e-11	
37496	9.78496e-11	
37565	9.74701e-11	
37634	9.7093e-11	
37703	9.67181e-11	
37772	9.63453e-11	
37841	9.59748e-11	
37910	9.56065e-11	
37979	9.52403e-11	
38048	9.48762e-11	
38117	9.45143e-11	
38186	9.41545e-11	
38255	9.37968e-11	
38324	9.34411e-11	
38393	9.30875e-11	
38462	9.2736e-11	
38531	9.23865e-11	
38600	9.20389e-11	
38669	9.16934e-11	
38738	9.13499e-11	
38807	9.10083e-11	
38876	9.06687e-11	
38945	9.0331e-11	
39014	8.99952e-11	
39083	8.96613e-11	
39152	8.93294e-11	
39221	8.89993e-11	
39290	8.8671e-11	
39359	8.83446e-11	
39428	8.802e-11	
39497	8.76973e-11	
39566	8.73763e-11	
39635	8.70572e-11	
39704	8.67398e-11	
39773	8.64242e-11	
39842	8.61103e-11	
39911	8.57982e-11	
39980	8.54878e-11	
40049	8.51791e-11	
40118	8.48721e-11	
40187	8.45668e-11	
40256	8.42632e-11	
40325	8.39612e-11	
40394	8.36609e-11	
40463	8.33622e-11	
40532	8.30651e-11	
40601	8.27697e-11	
40670	8.24758e-11	
40739	8.21835e-11	
40808	8.18929e-11	
40877	8.16037e-11	
40946	8.13162e-11	
41015	8.10301e-11	
41084	8.07457e-11	
41153	8.04627e-11	
41222	8.01812e-11	
41291	7.99013e-11	
41360	7.96228e-11	
41429	7.93458e-11	
41498	7.90703e-11	
41567	7.87962e-11	
41636	7.85236e-11	
41705	7.82524e-11	
41774	7.79826e-11	
41843	7.77142e-11	
41912	7.74473e-11	
41981	7.71817e-11	
42050	7.69176e-11	
42119	7.66548e-11	
42188	7.63934e-11	
42257	7.61333e-11	
42326	7.58746e-11	
42395	7.56172e-11	
42464	7.53611e-11	
42533	7.51064e-11	
42602	7.4853e-11	
42671	7.46008e-11	
42740	7.435e-11	
42809	7.41004e-11	
42878	7.38522e-11	
42947	7.36051e-11	
43016	7.33594e-11	
43085	7.31149e-11	
43154	7.28716e-11	
43223	7.26295e-11	
43292	7.23887e-11	
43361	7.21491e-11	
43430	7.19107e-11	
43499	7.16735e-11	
43568	7.14375e-11	
43637	7.12027e-11	
43706	7.0969e-11	
43775	7.07365e-11	
43844	7.05052e-11	
43913	7.0275e-11	
43982	7.00459e-11	
44051	6.9818e-11	
44120	6.95912e-11	
44189	6.93655e-11	
44258	6.9141e-11	
44327	6.89175e-11	
44396	6.86952e-11	
44465	6.84739e-11	
44534	6.82537e-11	
44603	6.80346e-11	
44672	6.78166e-11	
44741	6.75996e-11	
44810	6.73837e-11	
44879	6.71688e-11	
44948	6.6955e-11	
45017	6.67422e-11	
45086	6.65304e-11	
45155	6.63196e-11	
45224	6.61099e-11	
45293	6.59011e-11	
45362	6.56934e-11	
45431	6.54867e-11	
45500	6.52809e-11	
45569	6.50761e-11	
45638	6.48723e-11	
45707	6.46695e-11	
45776	6.44676e-11	
45845	6.42667e-11	
45914	6.40668e-11	
45983	6.38678e-11	
46052	6.36697e-11	
46121	6.34725e-11	
46190	6.32763e-11	
46259	6.3081e-11	
46328	6.28866e-11	
46397	6.26931e-11	
46466	6.25006e-11	
46535	6.23089e-11	
46604	6.21181e-11	
46673	6.19282e-11	
46742	6.17392e-11	
46811	6.15511e-11	
46880	6.13638e-11	
46949	6.11774e-11	
47018	6.09918e-11	
47087	6.08071e-11	
47156	6.06233e-11	
47225	6.04403e-11	
47294	6.02581e-11	
47363	6.00768e-11	
47432	5.98963e-11	
47501	5.97166e-11	
47570	5.95377e-11	
47639	5.93597e-11	
47708	5.91824e-11	
47777	5.9006e-11	
47846	5.88303e-11	
47915	5.86555e-11	
47984	5.84814e-11	
48053	5.83081e-11	
48122	5.81356e-11	
48191	5.79639e-11	
48260	5.77929e-11	
48329	5.76227e-11	
48398	5.74533e-11	
48467	5.72846e-11	
48536	5.71167e-11	
48605	5.69495e-11	
48674	5.6783e-11	
48743	5.66173e-11	
48812	5.64523e-11	
48881	5.62881e-11	
48950	5.61246e-11	
49019	5.59618e-11	
49088	5.57997e-11	
49157	5.56383e-11	
49226	5.54776e-11	
49295	5.53177e-11	
49364	5.51584e-11	
49433	5.49998e-11	
49502	5.48419e-11	
49571	5.46847e-11	
49640	5.45282e-11	
49709	5.43724e-11	
49778	5.42172e-11	
49847	5.40627e-11	
49916	5.39089e-11	
49985	5.37558e-11	
50054	5.36033e-11	
50123	5.34514e-11	
50192	5.33002e-11	
50261	5.31497e-11	
50330	5.29998e-11	
50399	5.28505e-11	
50468	5.27019e-11	
50537	5.25539e-11	
50606	5.24065e-11	
50675	5.22598e-11	
50744	5.21137e-11	
50813	5.19682e-11	
50882	5.18233e-11	
50951	5.1679e-11	
51020	5.15353e-11	
51089	5.13923e-11	
51158	5.12498e-11	
51227	5.1108e-11	
51296	5.09667e-11	
51365	5.0826e-11	
51434	5.06859e-11	
51503	5.05464e-11	
51572	5.04075e-11	
51641	5.02692e-11	
51710	5.01314e-11	
51779	4.99942e-11	
51848	4.98576e-11	
