x	tac	
15	4.91996e-12	
15.3183	4.93622e-12	
15.6434	4.95221e-12	
15.9753	4.96793e-12	
16.3143	4.98339e-12	
16.6605	4.99858e-12	
17.0141	5.01351e-12	
17.3751	5.02819e-12	
17.7438	5.04262e-12	
18.1204	5.0568e-12	
18.5049	5.07073e-12	
18.8976	5.08442e-12	
19.2986	5.09787e-12	
19.7081	5.11109e-12	
20.1263	5.12404e-12	
20.5534	5.13668e-12	
20.9896	5.14911e-12	
21.435	5.16131e-12	
21.8899	5.1733e-12	
22.3544	5.18508e-12	
22.8288	5.19664e-12	
23.3132	5.208e-12	
23.8079	5.21916e-12	
24.3131	5.23011e-12	
24.8291	5.24087e-12	
25.3559	5.25142e-12	
25.894	5.26179e-12	
26.4435	5.27197e-12	
27.0046	5.28197e-12	
27.5777	5.29177e-12	
28.1629	5.3014e-12	
28.7605	5.31085e-12	
29.3709	5.32013e-12	
29.9941	5.32923e-12	
30.6306	5.33817e-12	
31.2806	5.34694e-12	
31.9444	5.35554e-12	
32.6223	5.36398e-12	
33.3145	5.37226e-12	
34.0215	5.38039e-12	
34.7435	5.38837e-12	
35.4807	5.39619e-12	
36.2337	5.40387e-12	
37.0025	5.41139e-12	
37.7878	5.41878e-12	
38.5896	5.42602e-12	
39.4085	5.43313e-12	
40.2448	5.4401e-12	
41.0988	5.44694e-12	
41.971	5.45365e-12	
42.8616	5.46022e-12	
43.7712	5.46667e-12	
44.7	5.473e-12	
45.6486	5.4792e-12	
46.6172	5.48529e-12	
47.6065	5.49125e-12	
48.6167	5.4971e-12	
49.6484	5.50284e-12	
50.702	5.50846e-12	
51.7779	5.51397e-12	
52.8766	5.51938e-12	
53.9987	5.52468e-12	
55.1446	5.52988e-12	
56.3148	5.53497e-12	
57.5098	5.53997e-12	
58.7302	5.54486e-12	
59.9765	5.54966e-12	
61.2492	5.55437e-12	
62.549	5.55898e-12	
63.8763	5.5635e-12	
65.2318	5.56794e-12	
66.616	5.57228e-12	
68.0297	5.57654e-12	
69.4733	5.58071e-12	
70.9476	5.5848e-12	
72.4531	5.58881e-12	
73.9906	5.59274e-12	
75.5607	5.59659e-12	
77.1642	5.60037e-12	
78.8016	5.60407e-12	
80.4738	5.60769e-12	
82.1815	5.61124e-12	
83.9255	5.61535e-12	
85.7064	1.10635e-10	
87.5252	1.10633e-10	
89.3825	1.10614e-10	
91.2792	1.10639e-10	
93.2162	1.10656e-10	
95.1943	1.1069e-10	
97.2144	1.10724e-10	
99.2774	1.10747e-10	
101.384	1.10783e-10	
103.535	1.10818e-10	
105.733	1.10865e-10	
107.976	1.10897e-10	
110.268	1.10928e-10	
112.608	1.10969e-10	
114.997	1.11014e-10	
117.437	1.11047e-10	
119.93	1.11083e-10	
122.474	1.1112e-10	
125.073	1.11151e-10	
127.728	1.11195e-10	
130.438	1.11222e-10	
133.206	1.11263e-10	
136.033	1.11289e-10	
138.919	1.11329e-10	
141.867	1.1136e-10	
144.878	1.11393e-10	
147.952	1.1142e-10	
151.092	1.1145e-10	
154.298	1.11479e-10	
157.572	1.11509e-10	
160.916	1.11537e-10	
164.331	1.1156e-10	
167.818	1.11588e-10	
171.379	1.1162e-10	
175.016	1.11642e-10	
178.73	1.11669e-10	
182.523	1.11693e-10	
186.396	1.11715e-10	
190.351	1.11738e-10	
194.391	1.11756e-10	
198.516	1.11777e-10	
202.728	1.118e-10	
207.03	1.11817e-10	
211.424	1.11841e-10	
215.91	1.11854e-10	
220.492	1.11871e-10	
225.171	1.11886e-10	
229.949	1.11904e-10	
234.829	1.11919e-10	
239.812	1.11932e-10	
244.901	1.11945e-10	
250.098	1.1196e-10	
255.405	1.11973e-10	
260.825	1.11979e-10	
266.36	1.1199e-10	
272.012	1.11997e-10	
277.784	1.12007e-10	
283.679	1.12015e-10	
289.699	1.1202e-10	
295.847	1.12024e-10	
302.125	1.12029e-10	
308.536	1.12031e-10	
315.083	1.12034e-10	
321.769	1.12037e-10	
328.597	1.12036e-10	
335.57	1.12038e-10	
342.691	1.12038e-10	
349.964	1.12031e-10	
357.39	1.12028e-10	
364.974	1.12024e-10	
372.719	1.12017e-10	
380.628	1.12011e-10	
388.705	1.12001e-10	
396.954	1.1199e-10	
405.377	1.1198e-10	
413.98	1.11968e-10	
422.765	1.11959e-10	
431.736	1.11941e-10	
440.898	1.11926e-10	
450.254	1.11906e-10	
459.808	1.11891e-10	
469.566	1.11872e-10	
479.53	1.11848e-10	
489.706	1.11825e-10	
500.098	1.118e-10	
510.71	1.11775e-10	
521.548	1.11748e-10	
532.615	1.11718e-10	
543.918	1.11684e-10	
555.46	1.11651e-10	
567.247	1.11614e-10	
579.284	1.11577e-10	
591.577	1.11539e-10	
604.131	1.11496e-10	
616.951	1.11453e-10	
630.043	1.11408e-10	
643.413	1.1136e-10	
657.066	1.11309e-10	
671.01	1.11256e-10	
685.249	1.11201e-10	
699.79	1.11144e-10	
714.64	1.11083e-10	
729.805	1.11017e-10	
745.292	1.10951e-10	
761.107	1.10878e-10	
777.258	1.10806e-10	
793.752	1.1073e-10	
810.596	1.10654e-10	
827.797	1.10571e-10	
845.364	1.10485e-10	
863.303	1.10395e-10	
881.623	1.10301e-10	
900.331	1.10202e-10	
919.437	1.101e-10	
938.948	1.09994e-10	
958.873	1.09884e-10	
979.22	1.09769e-10	
