x	tac	
10	5.47007e-24	
10.1158	3.96824e-24	
10.2329	2.86784e-24	
10.3514	2.06466e-24	
10.4713	1.48067e-24	
10.5925	1.0577e-24	
10.7152	7.52567e-25	
10.8393	5.33317e-25	
10.9648	3.76412e-25	
11.0917	2.64581e-25	
11.2202	1.85205e-25	
11.3501	1.29099e-25	
11.4815	8.9608e-26	
11.6145	6.19309e-26	
11.749	4.26168e-26	
11.885	2.91976e-26	
12.0226	1.99151e-26	
12.1619	1.35228e-26	
12.3027	9.14064e-27	
12.4451	6.15021e-27	
12.5893	4.11892e-27	
12.735	2.74558e-27	
12.8825	1.82145e-27	
13.0317	1.20258e-27	
13.1826	7.90121e-28	
13.3352	5.16579e-28	
13.4896	3.3606e-28	
13.6458	2.17526e-28	
13.8038	1.40085e-28	
13.9637	8.975e-29	
14.1254	5.72024e-29	
14.2889	3.62665e-29	
14.4544	2.28707e-29	
14.6218	1.43454e-29	
14.7911	8.94905e-30	
14.9624	5.55194e-30	
15.1356	3.42522e-30	
15.3109	2.10127e-30	
15.4882	1.28172e-30	
15.6675	7.77318e-31	
15.8489	4.68669e-31	
16.0325	2.8091e-31	
16.2181	1.67368e-31	
16.4059	9.91183e-32	
16.5959	5.83417e-32	
16.788	3.41285e-32	
16.9824	1.98399e-32	
17.1791	1.14607e-32	
17.378	6.57818e-33	
17.5792	3.75135e-33	
17.7828	2.12532e-33	
17.9887	1.19615e-33	
18.197	6.68706e-34	
18.4077	3.71314e-34	
18.6209	2.04772e-34	
18.8365	1.12147e-34	
19.0546	6.09901e-35	
19.2752	3.29343e-35	
19.4984	1.76572e-35	
19.7242	9.39812e-36	
19.9526	4.9656e-36	
20.1837	2.60421e-36	
20.4174	1.35556e-36	
20.6538	7.00259e-37	
20.893	3.58972e-37	
21.1349	1.82594e-37	
21.3796	9.21497e-38	
21.6272	4.61368e-38	
21.8776	2.29142e-38	
22.1309	1.12883e-38	
22.3872	5.51535e-39	
22.6464	2.6724e-39	
22.9087	1.28401e-39	
23.1739	6.11697e-40	
23.4423	2.88908e-40	
23.7137	1.35268e-40	
23.9883	6.27767e-41	
24.2661	2.88753e-41	
24.5471	1.31624e-41	
24.8313	5.94537e-42	
25.1189	2.66079e-42	
25.4097	1.17974e-42	
25.704	5.18151e-43	
26.0016	2.25411e-43	
26.3027	9.71168e-44	
26.6073	4.14349e-44	
26.9153	1.75041e-44	
27.227	7.32096e-45	
27.5423	3.03109e-45	
27.8612	1.24217e-45	
28.1838	5.03809e-46	
28.5102	2.02209e-46	
28.8403	8.03026e-47	
29.1743	3.15502e-47	
