sqrts	xsec	
382.682	1.52945e-07	
383.681	1.52361e-07	
384.68	1.51789e-07	
385.679	1.51229e-07	
386.678	1.50682e-07	
387.678	1.50147e-07	
388.677	1.49622e-07	
389.676	1.49109e-07	
390.675	1.48606e-07	
391.674	1.48114e-07	
392.673	1.47631e-07	
393.673	1.47157e-07	
394.672	1.46693e-07	
395.671	1.46238e-07	
396.67	1.45791e-07	
397.669	1.45353e-07	
398.668	1.44923e-07	
399.668	1.445e-07	
400.667	1.44085e-07	
401.666	1.43678e-07	
402.665	1.43277e-07	
403.664	1.42884e-07	
404.663	1.42497e-07	
405.663	1.42117e-07	
406.662	1.41743e-07	
407.661	1.41375e-07	
408.66	1.41013e-07	
409.659	1.40657e-07	
410.658	1.40306e-07	
411.658	1.39961e-07	
412.657	1.39621e-07	
413.656	1.39287e-07	
414.655	1.38957e-07	
415.654	1.38632e-07	
416.653	1.38312e-07	
417.653	1.37997e-07	
418.652	1.37686e-07	
419.651	1.37379e-07	
420.65	1.37077e-07	
421.649	1.36779e-07	
422.648	1.36485e-07	
423.648	1.36195e-07	
424.647	1.35909e-07	
425.646	1.35626e-07	
426.645	1.35347e-07	
427.644	1.35072e-07	
428.643	1.348e-07	
429.643	1.34531e-07	
430.642	1.34266e-07	
431.641	1.34004e-07	
432.64	1.33745e-07	
433.639	1.3349e-07	
434.638	1.33237e-07	
435.638	1.32987e-07	
436.637	1.3274e-07	
437.636	1.32496e-07	
438.635	1.32254e-07	
439.634	1.32015e-07	
440.633	1.31779e-07	
441.633	1.31545e-07	
442.632	1.31314e-07	
443.631	1.31085e-07	
444.63	1.30859e-07	
445.629	1.30634e-07	
446.628	1.30412e-07	
447.628	1.30193e-07	
448.627	1.29975e-07	
449.626	1.2976e-07	
450.625	1.29546e-07	
451.624	1.29335e-07	
452.623	1.29126e-07	
453.623	1.28918e-07	
454.622	1.28713e-07	
455.621	1.28509e-07	
456.62	1.28307e-07	
457.619	1.28107e-07	
458.618	1.27908e-07	
459.618	1.27712e-07	
460.617	1.27516e-07	
461.616	1.27323e-07	
462.615	1.27131e-07	
463.614	1.26941e-07	
464.613	1.26752e-07	
465.613	1.26565e-07	
466.612	1.26379e-07	
467.611	1.26195e-07	
468.61	1.26012e-07	
469.609	1.2583e-07	
470.608	1.2565e-07	
471.608	1.25471e-07	
472.607	1.25294e-07	
473.606	1.25117e-07	
474.605	1.24942e-07	
475.604	1.24768e-07	
476.603	1.24596e-07	
477.603	1.24424e-07	
478.602	1.24254e-07	
479.601	1.24085e-07	
480.6	1.23916e-07	
481.599	1.23749e-07	
482.598	1.23584e-07	
483.598	1.23419e-07	
484.597	1.23255e-07	
485.596	1.23092e-07	
486.595	1.2293e-07	
487.594	1.22769e-07	
488.593	1.22609e-07	
489.593	1.2245e-07	
490.592	1.22292e-07	
491.591	1.22135e-07	
492.59	1.21978e-07	
493.589	1.21823e-07	
494.588	1.21668e-07	
495.588	1.21515e-07	
496.587	1.21362e-07	
497.586	1.21209e-07	
498.585	1.21058e-07	
499.584	3.52666e-06	
500.583	1.50187e-06	
501.583	1.13786e-06	
502.582	9.61849e-07	
503.581	8.52992e-07	
504.58	7.77099e-07	
505.579	7.20256e-07	
506.578	6.75594e-07	
507.578	6.39279e-07	
508.577	6.08978e-07	
509.576	5.83181e-07	
510.575	5.60863e-07	
511.574	5.41297e-07	
512.573	5.23953e-07	
513.573	5.08434e-07	
514.572	4.94437e-07	
515.571	4.81723e-07	
516.57	4.70105e-07	
517.569	4.59432e-07	
518.568	4.49578e-07	
519.567	4.40442e-07	
520.567	4.31939e-07	
521.566	4.23998e-07	
522.565	4.16557e-07	
523.564	4.09566e-07	
524.563	4.02978e-07	
525.562	3.96757e-07	
526.562	3.90867e-07	
527.561	3.85281e-07	
528.56	3.79971e-07	
529.559	3.74916e-07	
530.558	3.70094e-07	
531.557	3.65488e-07	
532.557	3.61082e-07	
533.556	3.5686e-07	
534.555	3.52811e-07	
535.554	3.48922e-07	
536.553	3.45183e-07	
537.552	3.41583e-07	
538.552	3.38114e-07	
539.551	3.34769e-07	
540.55	3.31538e-07	
541.549	3.28417e-07	
542.548	3.25398e-07	
543.547	3.22476e-07	
544.547	3.19645e-07	
545.546	3.16902e-07	
546.545	3.1424e-07	
547.544	3.11656e-07	
548.543	3.09146e-07	
549.542	3.06707e-07	
550.542	3.04334e-07	
551.541	3.02026e-07	
552.54	2.99778e-07	
553.539	2.97588e-07	
554.538	2.95454e-07	
555.537	2.93373e-07	
556.537	2.91343e-07	
557.536	2.89361e-07	
558.535	2.87426e-07	
559.534	2.85536e-07	
560.533	2.83689e-07	
561.532	2.81883e-07	
562.532	2.80117e-07	
563.531	2.78389e-07	
564.53	2.76697e-07	
565.529	2.75041e-07	
566.528	2.73419e-07	
567.527	2.7183e-07	
568.527	2.70272e-07	
569.526	2.68745e-07	
570.525	2.67248e-07	
571.524	2.65779e-07	
572.523	2.64338e-07	
573.522	2.62923e-07	
574.522	2.61534e-07	
575.521	2.6017e-07	
576.52	2.58831e-07	
577.519	2.57514e-07	
578.518	2.56221e-07	
579.517	2.54949e-07	
580.517	2.53699e-07	
581.516	2.52469e-07	
582.515	2.5126e-07	
583.514	2.5007e-07	
584.513	2.48899e-07	
585.512	2.47746e-07	
586.512	2.46612e-07	
587.511	2.45494e-07	
588.51	2.44394e-07	
589.509	2.4331e-07	
590.508	2.42242e-07	
591.507	2.4119e-07	
592.507	2.40153e-07	
593.506	2.39131e-07	
594.505	2.38123e-07	
595.504	2.37129e-07	
596.503	2.36149e-07	
597.502	2.35183e-07	
598.502	2.34229e-07	
599.501	2.33288e-07	
600.5	2.3236e-07	
601.499	2.31443e-07	
602.498	2.30539e-07	
603.497	2.29646e-07	
604.497	2.28764e-07	
605.496	2.27893e-07	
606.495	2.27033e-07	
607.494	2.26184e-07	
608.493	2.25345e-07	
609.492	2.24516e-07	
610.492	2.23697e-07	
611.491	2.22887e-07	
612.49	2.22087e-07	
613.489	2.21296e-07	
614.488	2.20514e-07	
615.487	2.19741e-07	
