x	tac	
10	4.56089e-12	
10.1158	4.57307e-12	
10.2329	4.58515e-12	
10.3514	4.59713e-12	
10.4713	4.60902e-12	
10.5925	4.62081e-12	
10.7152	4.6325e-12	
10.8393	4.6441e-12	
10.9648	4.6556e-12	
11.0917	4.66701e-12	
11.2202	4.67832e-12	
11.3501	4.68953e-12	
11.4815	4.70066e-12	
11.6145	4.71168e-12	
11.749	4.72262e-12	
11.885	4.73346e-12	
12.0226	4.74421e-12	
12.1619	4.75487e-12	
12.3027	4.76544e-12	
12.4451	4.77591e-12	
12.5893	4.7863e-12	
12.735	4.79659e-12	
12.8825	4.8068e-12	
13.0317	4.81691e-12	
13.1826	4.82694e-12	
13.3352	4.83687e-12	
13.4896	4.84672e-12	
13.6458	4.85649e-12	
13.8038	4.86616e-12	
13.9637	4.87575e-12	
14.1254	4.88525e-12	
14.2889	4.89467e-12	
14.4544	4.904e-12	
14.6218	4.91325e-12	
14.7911	4.92242e-12	
14.9624	4.9315e-12	
15.1356	4.9405e-12	
15.3109	4.94941e-12	
15.4882	4.95824e-12	
15.6675	4.967e-12	
15.8489	4.97567e-12	
16.0325	4.98426e-12	
16.2181	4.99277e-12	
16.4059	5.0012e-12	
16.5959	5.00956e-12	
16.788	5.01783e-12	
16.9824	5.02603e-12	
17.1791	5.03415e-12	
17.378	5.04219e-12	
17.5792	5.05016e-12	
17.7828	5.05805e-12	
17.9887	5.06587e-12	
18.197	5.07361e-12	
18.4077	5.08128e-12	
18.6209	5.08887e-12	
18.8365	5.0964e-12	
19.0546	5.10385e-12	
19.2752	5.11122e-12	
19.4984	5.11853e-12	
19.7242	5.12577e-12	
19.9526	5.13293e-12	
20.1837	5.14003e-12	
20.4174	5.14706e-12	
20.6538	5.154e-12	
20.893	5.16091e-12	
21.1349	5.16773e-12	
21.3796	5.17449e-12	
21.6272	5.18118e-12	
21.8776	5.1878e-12	
22.1309	5.19436e-12	
22.3872	5.20085e-12	
22.6464	5.20728e-12	
22.9087	5.21365e-12	
23.1739	5.21995e-12	
23.4423	5.22619e-12	
23.7137	5.23237e-12	
23.9883	5.23848e-12	
24.2661	5.24454e-12	
24.5471	5.25053e-12	
24.8313	5.25646e-12	
25.1189	5.26234e-12	
25.4097	5.26815e-12	
25.704	5.27391e-12	
26.0016	5.2796e-12	
26.3027	5.28524e-12	
26.6073	5.29083e-12	
26.9153	5.29635e-12	
27.227	5.30182e-12	
27.5423	5.30724e-12	
27.8612	5.3126e-12	
