x	tac	
15	4.93552e-12	
15.3183	4.95184e-12	
15.6434	4.9679e-12	
15.9753	4.98368e-12	
16.3143	4.9992e-12	
16.6605	5.01445e-12	
17.0141	5.02945e-12	
17.3751	5.04419e-12	
17.7438	5.05867e-12	
18.1204	5.07291e-12	
18.5049	5.0869e-12	
18.8976	5.10064e-12	
19.2986	5.11415e-12	
19.7081	5.12742e-12	
20.1263	5.14042e-12	
20.5534	5.15311e-12	
20.9896	5.16559e-12	
21.435	5.17784e-12	
21.8899	5.18988e-12	
22.3544	5.2017e-12	
22.8288	5.21332e-12	
23.3132	5.22472e-12	
23.8079	5.23592e-12	
24.3131	5.24692e-12	
24.8291	5.25772e-12	
25.3559	5.26832e-12	
25.894	5.27874e-12	
26.4435	5.28896e-12	
27.0046	5.29899e-12	
27.5777	5.30884e-12	
28.1629	5.31851e-12	
28.7605	5.328e-12	
29.3709	5.33731e-12	
29.9941	5.34645e-12	
30.6306	5.35542e-12	
31.2806	5.36423e-12	
31.9444	5.37287e-12	
32.6223	5.38134e-12	
33.3145	5.38966e-12	
34.0215	5.39782e-12	
34.7435	5.40583e-12	
35.4807	5.41369e-12	
36.2337	5.42139e-12	
37.0025	5.42895e-12	
37.7878	5.43637e-12	
38.5896	5.44364e-12	
39.4085	5.45078e-12	
40.2448	5.45778e-12	
41.0988	5.46465e-12	
41.971	5.47138e-12	
42.8616	5.47798e-12	
43.7712	5.48446e-12	
44.7	5.49081e-12	
45.6486	5.49704e-12	
46.6172	5.50315e-12	
47.6065	5.50914e-12	
48.6167	5.51502e-12	
49.6484	5.52077e-12	
50.702	5.52642e-12	
51.7779	5.53196e-12	
52.8766	5.53739e-12	
53.9987	5.54271e-12	
55.1446	5.54793e-12	
56.3148	5.55304e-12	
57.5098	5.55806e-12	
58.7302	5.56298e-12	
59.9765	5.5678e-12	
61.2492	5.57252e-12	
62.549	5.57715e-12	
63.8763	5.5817e-12	
65.2318	5.58615e-12	
66.616	5.59051e-12	
68.0297	5.59478e-12	
69.4733	5.59898e-12	
70.9476	5.60308e-12	
72.4531	5.60711e-12	
73.9906	5.61105e-12	
75.5607	5.61492e-12	
77.1642	5.61871e-12	
78.8016	5.62243e-12	
80.4738	5.62607e-12	
82.1815	5.62964e-12	
83.9255	5.63295e-12	
85.7064	1.10612e-10	
87.5252	1.10611e-10	
89.3825	1.10606e-10	
91.2792	1.10653e-10	
93.2162	1.10674e-10	
95.1943	1.1072e-10	
97.2144	1.1077e-10	
99.2774	1.10799e-10	
101.384	1.10848e-10	
103.535	1.10898e-10	
105.733	1.1094e-10	
107.976	1.10994e-10	
110.268	1.11041e-10	
112.608	1.11085e-10	
114.997	1.11133e-10	
117.437	1.11182e-10	
119.93	1.11224e-10	
122.474	1.11274e-10	
125.073	1.11318e-10	
127.728	1.11362e-10	
130.438	1.11403e-10	
133.206	1.1145e-10	
136.033	1.11489e-10	
138.919	1.11533e-10	
141.867	1.11577e-10	
144.878	1.11618e-10	
147.952	1.11657e-10	
151.092	1.11694e-10	
154.298	1.11735e-10	
157.572	1.11775e-10	
160.916	1.11815e-10	
164.331	1.1185e-10	
167.818	1.11887e-10	
171.379	1.11926e-10	
175.016	1.11959e-10	
178.73	1.11998e-10	
182.523	1.12028e-10	
186.396	1.12063e-10	
190.351	1.12092e-10	
194.391	1.12126e-10	
198.516	1.12157e-10	
202.728	1.12192e-10	
207.03	1.12221e-10	
211.424	1.12251e-10	
215.91	1.12277e-10	
220.492	1.12308e-10	
225.171	1.12336e-10	
229.949	1.12365e-10	
234.829	1.12391e-10	
239.812	1.12418e-10	
244.901	1.1244e-10	
250.098	1.12466e-10	
255.405	1.1249e-10	
260.825	1.12512e-10	
266.36	1.12535e-10	
272.012	1.12559e-10	
277.784	1.12579e-10	
283.679	1.126e-10	
289.699	1.12622e-10	
295.847	1.12639e-10	
302.125	1.12658e-10	
308.536	1.12678e-10	
315.083	1.12692e-10	
321.769	1.1271e-10	
328.597	1.12725e-10	
335.57	1.12739e-10	
342.691	1.12755e-10	
349.964	1.1277e-10	
357.39	1.12784e-10	
364.974	1.12794e-10	
372.719	1.12805e-10	
380.628	1.12818e-10	
388.705	1.12827e-10	
396.954	1.12835e-10	
405.377	1.12844e-10	
413.98	1.12853e-10	
422.765	1.12856e-10	
431.736	1.12863e-10	
440.898	1.12868e-10	
450.254	1.12873e-10	
459.808	1.12873e-10	
469.566	1.12875e-10	
479.53	1.12872e-10	
489.706	1.12872e-10	
500.098	1.12871e-10	
510.71	1.12867e-10	
521.548	1.12864e-10	
532.615	1.12859e-10	
543.918	1.1285e-10	
555.46	1.12842e-10	
567.247	1.12833e-10	
579.284	1.12823e-10	
591.577	1.1281e-10	
604.131	1.12794e-10	
616.951	1.12779e-10	
630.043	1.12763e-10	
643.413	1.12744e-10	
657.066	1.12724e-10	
671.01	1.12701e-10	
685.249	1.12677e-10	
699.79	1.12648e-10	
714.64	1.12619e-10	
729.805	1.12585e-10	
745.292	1.12552e-10	
761.107	1.12519e-10	
777.258	1.12481e-10	
793.752	1.1244e-10	
810.596	1.12396e-10	
827.797	1.1235e-10	
845.364	1.12299e-10	
863.303	1.12247e-10	
881.623	1.12192e-10	
900.331	1.12136e-10	
919.437	1.12074e-10	
938.948	1.12009e-10	
958.873	1.11938e-10	
979.22	1.11865e-10	
