x	tac	
10	1.6138e-10	
10.1158	1.61883e-10	
10.2329	1.62383e-10	
10.3514	1.62879e-10	
10.4713	1.63372e-10	
10.5925	1.6386e-10	
10.7152	1.64346e-10	
10.8393	1.64827e-10	
10.9648	1.65305e-10	
11.0917	1.65779e-10	
11.2202	1.6625e-10	
11.3501	1.66717e-10	
11.4815	1.67181e-10	
11.6145	1.6764e-10	
11.749	1.68097e-10	
11.885	1.6855e-10	
12.0226	1.68999e-10	
12.1619	1.69445e-10	
12.3027	1.69887e-10	
12.4451	1.70325e-10	
12.5893	1.70761e-10	
12.735	1.71192e-10	
12.8825	1.7162e-10	
13.0317	1.72045e-10	
13.1826	1.72466e-10	
13.3352	1.72884e-10	
13.4896	1.73299e-10	
13.6458	1.7371e-10	
13.8038	1.74117e-10	
13.9637	1.74521e-10	
14.1254	1.74922e-10	
14.2889	1.7532e-10	
14.4544	1.75714e-10	
14.6218	1.76105e-10	
14.7911	1.76492e-10	
14.9624	1.76876e-10	
15.1356	1.77257e-10	
15.3109	1.77635e-10	
15.4882	1.78009e-10	
15.6675	1.7838e-10	
15.8489	1.78748e-10	
16.0325	1.79113e-10	
16.2181	1.79475e-10	
16.4059	1.79833e-10	
16.5959	1.80188e-10	
16.788	1.8054e-10	
16.9824	1.80889e-10	
17.1791	1.81235e-10	
17.378	1.81578e-10	
17.5792	1.81918e-10	
17.7828	1.82255e-10	
17.9887	1.82588e-10	
18.197	1.82919e-10	
18.4077	1.83247e-10	
18.6209	1.83572e-10	
18.8365	1.83893e-10	
19.0546	1.84212e-10	
19.2752	1.84528e-10	
19.4984	1.84841e-10	
19.7242	1.85151e-10	
19.9526	1.85459e-10	
20.1837	1.85763e-10	
20.4174	1.86064e-10	
20.6538	1.86364e-10	
20.893	1.8666e-10	
21.1349	1.86953e-10	
21.3796	1.87244e-10	
21.6272	1.87532e-10	
21.8776	1.87817e-10	
22.1309	1.88099e-10	
22.3872	1.88379e-10	
22.6464	1.88656e-10	
22.9087	1.88931e-10	
23.1739	1.89202e-10	
23.4423	1.89472e-10	
23.7137	1.89738e-10	
23.9883	1.90003e-10	
24.2661	1.90264e-10	
