x	tac	
32.9	3.40489e-10	
32.901	3.40491e-10	
32.902	3.40492e-10	
32.903	3.40494e-10	
32.904	3.40496e-10	
32.905	3.40498e-10	
32.906	3.405e-10	
32.907	3.40502e-10	
32.908	3.40504e-10	
32.909	3.40506e-10	
32.91	3.40508e-10	
32.911	3.4051e-10	
32.912	3.40512e-10	
32.913	3.40514e-10	
32.914	3.40516e-10	
32.915	3.40518e-10	
32.916	3.4052e-10	
32.917	3.40522e-10	
32.918	3.40524e-10	
32.919	3.40526e-10	
32.92	3.40528e-10	
32.921	3.4053e-10	
32.922	3.40533e-10	
32.923	3.40535e-10	
32.924	3.40537e-10	
32.925	3.40539e-10	
32.926	3.40541e-10	
32.927	3.40544e-10	
32.928	3.40546e-10	
32.929	3.40548e-10	
32.93	3.4055e-10	
32.931	3.40553e-10	
32.932	3.40555e-10	
32.933	3.40557e-10	
32.934	3.40559e-10	
32.935	6.62581e-06	
32.936	6.17302e-06	
32.937	5.75825e-06	
32.938	5.37774e-06	
32.939	5.02816e-06	
32.94	4.70653e-06	
32.941	4.41021e-06	
32.942	4.13686e-06	
32.943	3.88436e-06	
32.944	3.65083e-06	
32.945	3.4346e-06	
32.946	3.23413e-06	
32.947	3.04809e-06	
32.948	2.87524e-06	
32.949	2.71448e-06	
32.95	2.56479e-06	
32.951	2.42529e-06	
32.952	2.29514e-06	
32.953	2.17361e-06	
32.954	2.06002e-06	
32.955	1.95376e-06	
32.956	1.85426e-06	
32.957	1.76102e-06	
32.958	1.67357e-06	
32.959	1.59148e-06	
32.96	1.51436e-06	
32.961	1.44186e-06	
32.962	1.37365e-06	
32.963	1.30943e-06	
32.964	1.24891e-06	
32.965	1.19186e-06	
32.966	1.13802e-06	
32.967	1.0872e-06	
32.968	1.03918e-06	
32.969	9.93781e-07	
32.97	9.50838e-07	
32.971	9.1019e-07	
32.972	8.71693e-07	
32.973	8.3521e-07	
32.974	8.00617e-07	
32.975	7.67797e-07	
32.976	7.36643e-07	
32.977	7.07054e-07	
32.978	6.78937e-07	
32.979	6.52204e-07	
32.98	6.26775e-07	
32.981	6.02574e-07	
32.982	5.7953e-07	
32.983	5.57579e-07	
32.984	5.36661e-07	
32.985	5.16712e-07	
32.986	4.97683e-07	
32.987	4.79522e-07	
32.988	4.62182e-07	
32.989	4.4562e-07	
32.99	4.29793e-07	
32.991	4.14664e-07	
32.992	4.00195e-07	
32.993	3.86352e-07	
32.994	3.73104e-07	
32.995	3.60418e-07	
32.996	3.48268e-07	
32.997	3.36626e-07	
32.998	3.25467e-07	
32.999	3.14904e-07	
33	3.11498e-07	
