x	tac	
144.544	2.33199e-10	
146.218	2.33363e-10	
147.911	2.33527e-10	
149.624	2.33693e-10	
151.356	2.33859e-10	
153.109	2.34026e-10	
154.882	2.34194e-10	
156.675	2.34362e-10	
158.489	2.34532e-10	
160.325	2.34702e-10	
162.181	2.34874e-10	
164.059	2.35046e-10	
165.959	2.35219e-10	
167.88	2.35393e-10	
169.824	2.35568e-10	
171.791	2.35744e-10	
173.78	2.35921e-10	
175.792	2.36099e-10	
177.828	2.36279e-10	
179.887	2.36459e-10	
181.97	2.36641e-10	
184.077	2.36823e-10	
186.209	2.37007e-10	
188.365	2.37192e-10	
190.546	2.37379e-10	
192.752	2.37566e-10	
194.984	2.37755e-10	
197.242	2.37945e-10	
199.526	2.38137e-10	
201.837	2.3833e-10	
204.174	2.38524e-10	
206.538	2.3872e-10	
208.93	2.38917e-10	
211.349	2.39116e-10	
213.796	2.39316e-10	
216.272	2.39518e-10	
218.776	2.39721e-10	
221.309	2.39926e-10	
223.872	2.40132e-10	
226.464	2.4034e-10	
229.087	2.4055e-10	
231.739	2.40761e-10	
234.423	2.40974e-10	
237.137	2.41189e-10	
239.883	2.41406e-10	
242.661	2.41625e-10	
245.471	2.41845e-10	
248.313	2.42067e-10	
251.189	2.42292e-10	
254.097	2.42518e-10	
257.04	2.42746e-10	
260.016	2.42976e-10	
263.027	2.43208e-10	
266.073	2.43442e-10	
269.153	2.43679e-10	
272.27	2.43917e-10	
275.423	2.44158e-10	
278.612	2.44401e-10	
281.838	2.44646e-10	
285.102	2.44893e-10	
288.403	2.45143e-10	
291.743	2.45395e-10	
295.121	2.45649e-10	
298.538	2.45906e-10	
301.995	2.46165e-10	
305.492	2.46427e-10	
309.03	2.46691e-10	
312.608	2.46958e-10	
316.228	2.47228e-10	
319.89	2.475e-10	
323.594	2.47775e-10	
327.341	2.48052e-10	
331.131	2.48332e-10	
334.965	2.48615e-10	
338.844	2.48901e-10	
342.768	2.4919e-10	
346.737	2.49482e-10	
350.752	2.49777e-10	
354.813	2.50074e-10	
358.922	2.50375e-10	
363.078	2.50679e-10	
367.282	2.50986e-10	
371.535	2.51296e-10	
375.837	2.51609e-10	
380.189	2.51926e-10	
384.592	2.52246e-10	
389.045	2.52569e-10	
393.55	2.52896e-10	
398.107	2.53226e-10	
402.717	2.5356e-10	
407.38	2.53897e-10	
412.098	2.54238e-10	
416.869	2.54582e-10	
421.697	2.54931e-10	
426.58	2.55283e-10	
431.519	2.55638e-10	
436.516	2.55998e-10	
441.57	2.56362e-10	
446.684	2.56729e-10	
451.856	2.57101e-10	
457.088	2.57476e-10	
462.381	2.57856e-10	
467.735	2.5824e-10	
473.151	2.58628e-10	
478.63	2.5902e-10	
484.172	2.59417e-10	
489.779	2.59818e-10	
495.45	2.60224e-10	
501.187	2.60634e-10	
506.991	2.61049e-10	
512.861	2.61468e-10	
518.8	2.61892e-10	
524.807	2.62321e-10	
530.884	2.62755e-10	
