x	tac	
49.708	1.77717e-06	
49.906	1.77887e-06	
50.104	1.78055e-06	
50.302	1.78219e-06	
50.5	1.78381e-06	
50.698	1.7854e-06	
50.896	1.78697e-06	
51.094	1.78851e-06	
51.292	1.79002e-06	
51.49	1.79151e-06	
51.688	1.79298e-06	
51.886	1.79442e-06	
52.084	1.79583e-06	
52.282	1.79723e-06	
52.48	1.79859e-06	
52.678	1.79994e-06	
52.876	1.80127e-06	
53.074	1.80257e-06	
53.272	1.80385e-06	
53.47	1.80511e-06	
53.668	1.80636e-06	
53.866	1.80758e-06	
54.064	1.80878e-06	
54.262	1.80997e-06	
54.46	1.81113e-06	
54.658	1.81228e-06	
54.856	1.8134e-06	
55.054	1.81451e-06	
55.252	1.8156e-06	
55.45	1.81667e-06	
55.648	1.81772e-06	
55.846	1.81876e-06	
56.044	1.81979e-06	
56.242	1.82079e-06	
56.44	1.82179e-06	
56.638	1.82276e-06	
56.836	1.82373e-06	
57.034	1.82467e-06	
57.232	1.82561e-06	
57.43	1.82652e-06	
57.628	1.82743e-06	
57.826	1.82831e-06	
58.024	1.82919e-06	
58.222	1.83005e-06	
58.42	1.83089e-06	
58.618	1.83173e-06	
58.816	1.83255e-06	
59.014	1.83336e-06	
59.212	1.83416e-06	
59.41	1.83495e-06	
59.608	1.83572e-06	
59.806	1.83649e-06	
60.004	1.83724e-06	
60.202	1.83798e-06	
60.4	1.83871e-06	
60.598	1.83943e-06	
60.796	1.84014e-06	
60.994	1.84084e-06	
61.192	1.84153e-06	
61.39	1.8422e-06	
61.588	1.84287e-06	
61.786	1.84353e-06	
61.984	1.84418e-06	
62.182	1.84482e-06	
62.38	1.84545e-06	
62.578	1.84607e-06	
62.776	1.84668e-06	
62.974	1.84729e-06	
63.172	1.84788e-06	
63.37	1.84847e-06	
63.568	1.84905e-06	
63.766	1.84963e-06	
63.964	1.85019e-06	
64.162	1.85075e-06	
64.36	1.8513e-06	
64.558	1.85184e-06	
64.756	1.85238e-06	
64.954	1.85289e-06	
65.152	1.85342e-06	
65.35	1.85393e-06	
65.548	1.85444e-06	
65.746	1.85494e-06	
65.944	1.85543e-06	
66.142	1.85592e-06	
66.34	1.85639e-06	
66.538	1.85687e-06	
66.736	1.85734e-06	
66.934	1.8578e-06	
67.132	1.85825e-06	
67.33	1.85871e-06	
67.528	1.85915e-06	
67.726	1.85959e-06	
67.924	1.86002e-06	
68.122	1.86045e-06	
68.32	1.86088e-06	
68.518	1.8613e-06	
68.716	1.86171e-06	
68.914	1.86212e-06	
69.112	1.86252e-06	
69.31	1.86292e-06	
69.508	1.86331e-06	
69.706	1.8637e-06	
69.904	1.86408e-06	
70.102	1.86446e-06	
70.3	1.86483e-06	
70.498	1.8652e-06	
70.696	1.86557e-06	
70.894	1.86593e-06	
71.092	1.86629e-06	
71.29	1.86664e-06	
71.488	1.86699e-06	
71.686	1.86734e-06	
71.884	1.86768e-06	
72.082	1.86802e-06	
72.28	1.86835e-06	
72.478	1.86868e-06	
72.676	1.86901e-06	
72.874	1.86933e-06	
73.072	1.86965e-06	
73.27	1.86997e-06	
73.468	1.87029e-06	
73.666	1.8706e-06	
73.864	1.87091e-06	
74.062	1.87121e-06	
74.26	1.87151e-06	
74.458	1.8718e-06	
74.656	1.8721e-06	
74.854	1.87239e-06	
75.052	1.87267e-06	
75.25	1.87296e-06	
75.448	1.87324e-06	
75.646	1.87352e-06	
75.844	1.87379e-06	
76.042	1.87407e-06	
76.24	1.87434e-06	
76.438	1.8746e-06	
76.636	1.87487e-06	
76.834	1.87513e-06	
77.032	1.87539e-06	
77.23	1.87565e-06	
77.428	1.87591e-06	
77.626	1.87616e-06	
77.824	1.87641e-06	
78.022	1.87666e-06	
78.22	1.87691e-06	
78.418	1.87715e-06	
78.616	1.8774e-06	
78.814	1.87764e-06	
79.012	1.87788e-06	
79.21	1.87811e-06	
79.408	1.87835e-06	
79.606	1.87858e-06	
79.804	1.87881e-06	
80.002	1.87903e-06	
80.2	1.87926e-06	
80.398	1.87948e-06	
80.596	1.8797e-06	
80.794	1.87992e-06	
80.992	1.88014e-06	
81.19	1.88035e-06	
81.388	1.88056e-06	
81.586	1.88078e-06	
81.784	1.88098e-06	
81.982	1.88119e-06	
82.18	1.8814e-06	
82.378	1.8816e-06	
82.576	1.88181e-06	
82.774	1.88201e-06	
82.972	1.88221e-06	
83.17	1.88241e-06	
83.368	1.88261e-06	
83.566	1.8828e-06	
83.764	1.883e-06	
83.962	1.88319e-06	
84.16	1.88338e-06	
84.358	1.88357e-06	
84.556	1.88376e-06	
84.754	1.88395e-06	
84.952	1.88413e-06	
85.15	1.88432e-06	
85.348	1.8845e-06	
85.546	1.88468e-06	
85.744	1.88486e-06	
85.942	1.88504e-06	
86.14	1.88522e-06	
86.338	1.8854e-06	
86.536	1.88557e-06	
86.734	1.88574e-06	
86.932	1.88592e-06	
87.13	1.88609e-06	
87.328	1.88625e-06	
87.526	1.88642e-06	
87.724	1.88659e-06	
87.922	1.88676e-06	
88.12	1.88692e-06	
88.318	1.88708e-06	
88.516	1.88725e-06	
88.714	1.88741e-06	
88.912	1.88757e-06	
89.11	1.88773e-06	
89.308	1.88789e-06	
89.506	1.88804e-06	
89.704	1.8882e-06	
89.902	1.88836e-06	
90.1	1.88851e-06	
90.298	1.88866e-06	
90.496	1.88882e-06	
90.694	1.88897e-06	
90.892	1.88912e-06	
91.09	1.88927e-06	
91.288	1.88942e-06	
91.486	1.88957e-06	
91.684	1.88972e-06	
91.882	1.88986e-06	
92.08	1.89001e-06	
92.278	1.89015e-06	
92.476	1.8903e-06	
92.674	1.89044e-06	
92.872	1.89058e-06	
93.07	1.89072e-06	
93.268	1.89086e-06	
93.466	1.891e-06	
93.664	1.89114e-06	
93.862	1.89128e-06	
94.06	1.89142e-06	
94.258	1.89156e-06	
94.456	1.89169e-06	
94.654	1.89182e-06	
94.852	1.89196e-06	
95.05	1.89209e-06	
95.248	1.89222e-06	
95.446	1.89235e-06	
95.644	1.89248e-06	
95.842	1.89261e-06	
96.04	1.89274e-06	
96.238	1.89287e-06	
96.436	1.893e-06	
96.634	1.89313e-06	
96.832	1.89325e-06	
97.03	1.89338e-06	
97.228	1.8935e-06	
97.426	1.89363e-06	
97.624	1.89375e-06	
97.822	1.89387e-06	
98.02	1.894e-06	
98.218	1.89412e-06	
98.416	1.89424e-06	
98.614	1.89436e-06	
98.812	1.89448e-06	
99.01	1.8946e-06	
99.208	1.89472e-06	
99.406	1.89484e-06	
99.604	1.89496e-06	
99.802	1.89507e-06	
100	1.89519e-06	
