x	tac	
10	2.19961e-13	
10.1158	2.19335e-13	
10.2329	2.18707e-13	
10.3514	2.18078e-13	
10.4713	2.17447e-13	
10.5925	2.16814e-13	
10.7152	2.16179e-13	
10.8393	2.15544e-13	
10.9648	2.14907e-13	
11.0917	2.14269e-13	
11.2202	2.13631e-13	
11.3501	2.12991e-13	
11.4815	2.12351e-13	
11.6145	2.1171e-13	
11.749	2.11069e-13	
11.885	2.10427e-13	
12.0226	2.09786e-13	
12.1619	2.09144e-13	
12.3027	2.08502e-13	
12.4451	2.0786e-13	
12.5893	2.07218e-13	
12.735	2.06577e-13	
12.8825	2.05936e-13	
13.0317	2.05296e-13	
13.1826	2.04656e-13	
13.3352	2.04017e-13	
13.4896	2.03378e-13	
13.6458	2.02741e-13	
13.8038	2.02104e-13	
13.9637	2.01469e-13	
14.1254	2.00834e-13	
14.2889	2.00201e-13	
14.4544	1.99569e-13	
14.6218	1.98939e-13	
14.7911	1.9831e-13	
14.9624	1.97682e-13	
15.1356	1.97056e-13	
15.3109	1.96432e-13	
15.4882	1.95809e-13	
15.6675	1.95188e-13	
15.8489	1.94569e-13	
16.0325	1.93952e-13	
16.2181	1.93337e-13	
16.4059	1.92724e-13	
16.5959	1.92113e-13	
16.788	1.91504e-13	
16.9824	1.90897e-13	
17.1791	1.90293e-13	
17.378	1.89691e-13	
17.5792	1.89091e-13	
17.7828	1.88494e-13	
17.9887	1.87899e-13	
18.197	1.87307e-13	
18.4077	1.86717e-13	
18.6209	1.8613e-13	
18.8365	1.85545e-13	
19.0546	1.84963e-13	
19.2752	1.84384e-13	
19.4984	1.83808e-13	
19.7242	1.83234e-13	
19.9526	1.82663e-13	
20.1837	1.82095e-13	
20.4174	1.8153e-13	
20.6538	1.80968e-13	
20.893	1.80409e-13	
21.1349	1.79853e-13	
21.3796	1.793e-13	
21.6272	1.78749e-13	
21.8776	1.78202e-13	
22.1309	1.77658e-13	
22.3872	1.77117e-13	
22.6464	1.76579e-13	
22.9087	1.76044e-13	
23.1739	1.75513e-13	
23.4423	1.74984e-13	
23.7137	1.74459e-13	
23.9883	1.73937e-13	
24.2661	1.73418e-13	
24.5471	1.72903e-13	
24.8313	1.7239e-13	
25.1189	1.71881e-13	
25.4097	1.71375e-13	
25.704	1.70873e-13	
26.0016	1.70374e-13	
26.3027	1.69878e-13	
26.6073	1.69385e-13	
26.9153	1.68896e-13	
27.227	1.6841e-13	
27.5423	1.67927e-13	
27.8612	1.67447e-13	
28.1838	1.66971e-13	
28.5102	1.66499e-13	
28.8403	1.66029e-13	
29.1743	1.65563e-13	
29.5121	1.651e-13	
29.8538	1.64641e-13	
30.1995	1.64185e-13	
30.5492	1.63732e-13	
30.903	1.63283e-13	
31.2608	1.62837e-13	
31.6228	1.62394e-13	
31.989	1.61954e-13	
32.3594	1.61518e-13	
32.7341	1.61086e-13	
33.1131	1.60656e-13	
33.4965	1.6023e-13	
33.8844	1.59807e-13	
34.2768	1.59387e-13	
34.6737	1.58971e-13	
35.0752	1.58558e-13	
35.4813	1.58148e-13	
35.8922	1.57742e-13	
36.3078	1.57338e-13	
36.7282	1.56938e-13	
37.1535	1.56541e-13	
37.5837	1.56148e-13	
38.0189	1.55757e-13	
38.4592	1.5537e-13	
38.9045	1.54986e-13	
39.355	1.54605e-13	
39.8107	1.54228e-13	
40.2717	1.53853e-13	
40.738	1.53482e-13	
41.2098	1.53113e-13	
41.6869	1.52748e-13	
42.1697	1.52386e-13	
42.658	1.52027e-13	
43.1519	1.51671e-13	
43.6516	1.51319e-13	
44.157	1.50969e-13	
44.6684	1.50622e-13	
45.1856	1.50278e-13	
45.7088	1.49937e-13	
46.2381	1.496e-13	
46.7735	1.49265e-13	
47.3151	1.48933e-13	
47.863	1.48604e-13	
48.4172	1.48278e-13	
48.9779	1.47955e-13	
