x	tac	
15	1.97671e-13	
15.3183	1.96531e-13	
15.6434	1.95395e-13	
15.9753	1.94266e-13	
16.3143	1.93144e-13	
16.6605	1.92028e-13	
17.0141	1.9092e-13	
17.3751	1.89819e-13	
17.7438	1.88726e-13	
18.1204	1.87641e-13	
18.5049	1.86565e-13	
18.8976	1.85497e-13	
19.2986	1.84439e-13	
19.7081	1.83389e-13	
20.1263	1.82347e-13	
20.5534	1.81311e-13	
20.9896	1.80285e-13	
21.435	1.79269e-13	
21.8899	1.78263e-13	
22.3544	1.77268e-13	
22.8288	1.76284e-13	
23.3132	1.7531e-13	
23.8079	1.74348e-13	
24.3131	1.73396e-13	
24.8291	1.72455e-13	
25.3559	1.71525e-13	
25.894	1.70606e-13	
26.4435	1.69698e-13	
27.0046	1.68802e-13	
27.5777	1.67916e-13	
28.1629	1.67042e-13	
28.7605	1.66179e-13	
29.3709	1.65328e-13	
29.9941	1.64487e-13	
30.6306	1.63658e-13	
31.2806	1.6284e-13	
31.9444	1.62033e-13	
32.6223	1.61238e-13	
33.3145	1.60453e-13	
34.0215	1.5968e-13	
34.7435	1.58917e-13	
35.4807	1.58166e-13	
36.2337	1.57425e-13	
37.0025	1.56695e-13	
37.7878	1.55977e-13	
38.5896	1.55268e-13	
39.4085	1.54571e-13	
40.2448	1.53884e-13	
41.0988	1.53207e-13	
41.971	1.52541e-13	
42.8616	1.51886e-13	
43.7712	1.5124e-13	
44.7	1.50605e-13	
45.6486	1.4998e-13	
46.6172	1.49364e-13	
47.6065	1.48759e-13	
48.6167	1.48163e-13	
49.6484	1.47577e-13	
50.702	1.47001e-13	
51.7779	1.46434e-13	
52.8766	1.45877e-13	
53.9987	1.45329e-13	
55.1446	1.44789e-13	
56.3148	1.44259e-13	
57.5098	1.43738e-13	
58.7302	1.43226e-13	
59.9765	1.42723e-13	
61.2492	1.42228e-13	
62.549	1.41741e-13	
63.8763	1.41263e-13	
65.2318	1.40794e-13	
66.616	1.40332e-13	
68.0297	1.39879e-13	
69.4733	1.39433e-13	
70.9476	1.38996e-13	
72.4531	1.38566e-13	
73.9906	1.38143e-13	
75.5607	1.37729e-13	
77.1642	1.37321e-13	
78.8016	1.36921e-13	
80.4738	1.36529e-13	
82.1815	1.36143e-13	
83.9255	1.35778e-13	
85.7064	1.35052e-13	
87.5252	1.34864e-13	
89.3825	1.34724e-13	
91.2792	1.34552e-13	
93.2162	1.34423e-13	
95.1943	1.34256e-13	
97.2144	1.34095e-13	
99.2774	1.33983e-13	
101.384	1.33835e-13	
103.535	1.33693e-13	
105.733	1.33558e-13	
107.976	1.33428e-13	
110.268	1.33306e-13	
112.608	1.3319e-13	
114.997	1.33042e-13	
117.437	1.32939e-13	
119.93	1.32842e-13	
122.474	1.32716e-13	
125.073	1.32631e-13	
127.728	1.32517e-13	
130.438	1.32444e-13	
133.206	1.32345e-13	
136.033	1.32284e-13	
138.919	1.32197e-13	
141.867	1.32117e-13	
144.878	1.32043e-13	
147.952	1.32005e-13	
151.092	1.31944e-13	
154.298	1.31889e-13	
157.572	1.3184e-13	
160.916	1.31797e-13	
164.331	1.3176e-13	
167.818	1.31729e-13	
171.379	1.3168e-13	
175.016	1.31662e-13	
178.73	1.31649e-13	
182.523	1.31643e-13	
186.396	1.31641e-13	
190.351	1.31624e-13	
194.391	1.31636e-13	
198.516	1.31652e-13	
202.728	1.31655e-13	
207.03	1.31683e-13	
211.424	1.31699e-13	
215.91	1.31739e-13	
220.492	1.31767e-13	
225.171	1.31819e-13	
229.949	1.31861e-13	
234.829	1.31909e-13	
239.812	1.31978e-13	
244.901	1.32038e-13	
250.098	1.32106e-13	
255.405	1.32181e-13	
260.825	1.32274e-13	
266.36	1.32361e-13	
272.012	1.32455e-13	
277.784	1.32556e-13	
283.679	1.32664e-13	
289.699	1.32779e-13	
295.847	1.32909e-13	
302.125	1.33037e-13	
308.536	1.33173e-13	
315.083	1.33315e-13	
321.769	1.33465e-13	
328.597	1.33621e-13	
335.57	1.33785e-13	
342.691	1.33951e-13	
349.964	1.34131e-13	
357.39	1.34318e-13	
364.974	1.34513e-13	
372.719	1.34715e-13	
380.628	1.34926e-13	
388.705	1.35144e-13	
396.954	1.35371e-13	
405.377	1.35603e-13	
413.98	1.35847e-13	
422.765	1.36099e-13	
431.736	1.3636e-13	
440.898	1.36628e-13	
450.254	1.36907e-13	
459.808	1.37195e-13	
469.566	1.37492e-13	
479.53	1.37798e-13	
489.706	1.38115e-13	
500.098	1.38442e-13	
510.71	1.38779e-13	
521.548	1.39126e-13	
532.615	1.39484e-13	
543.918	1.39851e-13	
555.46	1.40231e-13	
567.247	1.4062e-13	
579.284	1.41023e-13	
591.577	1.41436e-13	
604.131	1.4186e-13	
616.951	1.42298e-13	
630.043	1.42746e-13	
643.413	1.43209e-13	
657.066	1.43683e-13	
671.01	1.44172e-13	
685.249	1.44674e-13	
699.79	1.45187e-13	
714.64	1.45716e-13	
729.805	1.46257e-13	
745.292	1.46815e-13	
761.107	1.47385e-13	
777.258	1.47972e-13	
793.752	1.48576e-13	
810.596	1.49192e-13	
827.797	1.49827e-13	
845.364	1.50474e-13	
863.303	1.51142e-13	
881.623	1.51827e-13	
900.331	1.52527e-13	
919.437	1.53246e-13	
938.948	1.53985e-13	
958.873	1.54737e-13	
979.22	1.55513e-13	
