x	tac	
144.544	8.6628e-10	
146.218	8.60175e-10	
147.911	8.48809e-10	
149.624	8.43348e-10	
151.356	8.38075e-10	
153.109	8.32983e-10	
154.882	8.28068e-10	
156.675	8.23314e-10	
158.489	8.18728e-10	
160.325	8.14291e-10	
162.181	8.10005e-10	
164.059	8.02119e-10	
165.959	7.98246e-10	
167.88	7.94503e-10	
169.824	7.90877e-10	
171.791	7.87368e-10	
173.78	7.83982e-10	
175.792	7.80693e-10	
177.828	7.77502e-10	
179.887	7.74423e-10	
181.97	7.71438e-10	
184.077	7.68549e-10	
186.209	7.68212e-10	
188.365	7.65396e-10	
190.546	7.62684e-10	
192.752	7.60039e-10	
194.984	7.57487e-10	
197.242	7.55006e-10	
199.526	7.52603e-10	
201.837	7.50271e-10	
204.174	7.48012e-10	
206.538	7.47604e-10	
208.93	7.4541e-10	
211.349	7.43275e-10	
213.796	7.41211e-10	
216.272	7.39214e-10	
218.776	7.3727e-10	
221.309	7.36814e-10	
223.872	7.34915e-10	
226.464	7.33083e-10	
229.087	7.313e-10	
231.739	7.30812e-10	
234.423	7.29078e-10	
237.137	7.27392e-10	
239.883	7.25754e-10	
242.661	7.25232e-10	
245.471	7.23643e-10	
248.313	7.2209e-10	
251.189	7.21543e-10	
254.097	7.2003e-10	
257.04	7.18561e-10	
260.016	7.17987e-10	
263.027	7.16553e-10	
266.073	7.15157e-10	
269.153	7.14557e-10	
272.27	7.13191e-10	
275.423	7.11862e-10	
278.612	7.11235e-10	
281.838	7.09933e-10	
285.102	7.08664e-10	
288.403	7.08009e-10	
291.743	7.06768e-10	
295.121	7.06094e-10	
298.538	7.04872e-10	
301.995	7.03679e-10	
305.492	7.02977e-10	
309.03	7.01804e-10	
312.608	7.01082e-10	
316.228	6.99931e-10	
319.89	6.9919e-10	
323.594	6.98046e-10	
327.341	6.97284e-10	
331.131	6.96164e-10	
334.965	6.95382e-10	
338.844	6.94267e-10	
342.768	6.93465e-10	
346.737	6.92366e-10	
350.752	6.91542e-10	
354.813	6.90446e-10	
358.922	6.896e-10	
363.078	6.88519e-10	
367.282	6.87652e-10	
371.535	6.93538e-10	
375.837	6.85684e-10	
380.189	6.84602e-10	
384.592	6.8369e-10	
389.045	6.82619e-10	
393.55	6.81685e-10	
398.107	6.80616e-10	
402.717	6.79658e-10	
407.38	6.78688e-10	
412.098	6.77599e-10	
416.869	6.76605e-10	
421.697	6.75514e-10	
426.58	6.74496e-10	
431.519	6.73401e-10	
436.516	6.72359e-10	
441.57	6.71304e-10	
446.684	6.70191e-10	
451.856	6.69111e-10	
457.088	6.67984e-10	
462.381	6.66878e-10	
467.735	6.6576e-10	
473.151	6.6462e-10	
478.63	6.63475e-10	
484.172	6.62317e-10	
489.779	6.61138e-10	
495.45	6.59953e-10	
501.187	6.58755e-10	
506.991	6.57548e-10	
512.861	6.56322e-10	
518.8	6.55082e-10	
524.807	6.53844e-10	
530.884	6.52575e-10	
537.032	6.51293e-10	
543.25	6.50029e-10	
549.541	6.48718e-10	
555.904	6.47392e-10	
562.341	6.46086e-10	
568.853	6.4473e-10	
575.44	6.43359e-10	
582.103	6.42013e-10	
588.844	6.40612e-10	
595.662	6.39196e-10	
602.56	6.37764e-10	
609.537	6.36367e-10	
616.595	6.34903e-10	
623.735	6.33424e-10	
630.957	6.31976e-10	
638.263	6.30465e-10	
645.654	6.28938e-10	
653.131	6.27394e-10	
660.693	6.25886e-10	
668.344	6.24309e-10	
676.083	6.22716e-10	
683.912	6.21105e-10	
